strategy_key,label,framework,effort_period,comparison_class,budget_expanded,metric,value,outcome,source
tweak-bfs-20k,Tweak BFS baseline,current-restoration,1993-current,partial-plan-generated,20000,generated,34234,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-diagnosis.md
legacy1991-default-weak-nec-20k,Legacy 1991 default + weak-NEC,current-restoration,1991-compat-current,partial-plan-generated,20000,generated,35214,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
legacy1991-default-weak-pos-20k,Legacy 1991 default + weak-POS,current-restoration,1991-compat-current,partial-plan-generated,20000,generated,35214,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
legacy1991-default-crit-depth-20k,Legacy 1991 default + crit-depth,current-restoration,1991-compat-current,partial-plan-generated,20000,generated,37046,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
critical-list-1-mp-lw-20k,Critical-list-1 + MP + Left-Wedge,current-restoration,1993-current,partial-plan-generated,20000,generated,35175,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-hierarchy-comparison.md
critical-list-2-mp-lw-20k,Critical-list-2 + MP + Left-Wedge,current-restoration,1993-current,partial-plan-generated,20000,generated,32461,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-hierarchy-comparison.md
critical-list-2-no-mp-lw-20k,Critical-list-2 + no MP + Left-Wedge,current-restoration,1993-current,partial-plan-generated,20000,generated,38621,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-hierarchy-comparison.md
ismb-mp-lw-20k,ISMB family + MP + Left-Wedge,current-restoration,1993-current,partial-plan-generated,20000,generated,24228,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-hierarchy-comparison.md
ismb-no-mp-lw-20k,ISMB family + no MP + Left-Wedge,current-restoration,1993-current,partial-plan-generated,20000,generated,38610,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-hierarchy-comparison.md
ismb-weak-nec-20k,ISMB family + weak-NEC,current-restoration,1991-compat-current,partial-plan-generated,20000,generated,24565,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
ismb-weak-pos-20k,ISMB family + weak-POS,current-restoration,1991-compat-current,partial-plan-generated,20000,generated,24568,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
isbm-weak-nec-20k,ISBM family + weak-NEC,current-restoration,1991-compat-current,partial-plan-generated,20000,generated,26264,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
isbm-weak-pos-20k,ISBM family + weak-POS,current-restoration,1991-compat-current,partial-plan-generated,20000,generated,24748,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
isbm-weak-pos-lw-20k,ISBM family + weak-POS + Left-Wedge,current-restoration,1991-compat-current,partial-plan-generated,20000,generated,23272,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
isbm-weak-pos-50k,ISBM family + weak-POS,current-restoration,1991-compat-current,partial-plan-generated,50000,generated,61605,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
isbm-weak-pos-lw-50k,ISBM family + weak-POS + Left-Wedge,current-restoration,1991-compat-current,partial-plan-generated,50000,generated,58817,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
ismb-weak-pos-50k,ISMB family + weak-POS,current-restoration,1991-compat-current,partial-plan-generated,50000,generated,61943,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
isbm-weak-pos-100k,ISBM family + weak-POS,current-restoration,1991-compat-current,partial-plan-generated,100000,generated,123240,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
isbm-weak-pos-lw-100k,ISBM family + weak-POS + Left-Wedge,current-restoration,1991-compat-current,partial-plan-generated,100000,generated,116646,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
ismb-weak-pos-100k,ISMB family + weak-POS,current-restoration,1991-compat-current,partial-plan-generated,100000,generated,125029,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
isbm-weak-pos-lw-200k,ISBM family + weak-POS + Left-Wedge,current-restoration,1991-compat-current,partial-plan-generated,200000,generated,234872,EXPAND-LIMIT-EXCEEDED,docs/hanoi4-1991-compatibility.md
reference-bfs-h4,Reference BFS,state-space-reference,modern-reference,state-space-generated,15,generated,209,SOLVED,analysis/hanoi-baselines/standard-transfer.md
reference-dfs-h4,Reference DFS,state-space-reference,modern-reference,state-space-generated,27,generated,199,SOLVED,analysis/hanoi-baselines/standard-transfer.md
reference-astar-h4,Reference A*,state-space-reference,modern-reference,state-space-generated,15,generated,158,SOLVED,analysis/hanoi-baselines/standard-transfer.md
